,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.0667779632721202,0.0,0.06844741235392321,0.06844741235392321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06844741235392321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06844741235392321,0.0,0.0,0.0,0.0,0.0,0.06844741235392321,0.0,0.0,0.0,0.0,0.0,0.06844741235392321,0.0,0.0,0.0,0.06844741235392321,0.0,0.0,0.0,0.06844741235392321,0.0,0.06844741235392321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06844741235392321,0.06176961602671119,0.0,0.06844741235392321,0.0,0.0,0.05008347245409015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06844741235392321
bankssts-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.00703862660944206,0.0,0.05716738197424893,0.05751072961373391,0.01630901287553648,0.0,0.0,0.0,0.008412017167381974,0.0,0.025064377682403435,0.05751072961373391,0.00034334763948497857,0.03776824034334764,0.0,0.022317596566523604,0.0,0.004120171673819743,0.0,0.04446351931330472,0.010128755364806867,0.01184549356223176,0.0,0.00017167381974248928,0.0005150214592274678,0.053047210300429186,0.0,0.014420600858369098,0.03776824034334764,0.011158798283261802,0.0,0.04532188841201717,0.0,0.0,0.0,0.04669527896995708,0.010128755364806867,0.0,0.0,0.05047210300429185,0.01407725321888412,0.041201716738197426,0.0034334763948497852,0.0,0.0,0.0,0.005493562231759657,0.0,0.0,0.0,0.010300429184549357,0.003776824034334764,0.05751072961373391,0.053390557939914166,0.01390557939914163,0.05527896995708154,0.0,0.004291845493562232,0.008583690987124463,0.012532188841201717,0.01648068669527897,0.0,0.0,0.009785407725321889,0.018540772532188842,0.0,0.0,0.04171673819742489
caudalanteriorcingulate-rh,0.005899280575539568,0.0,0.04820143884892086,0.057410071942446045,0.022446043165467625,0.0,0.0,0.0018705035971223023,0.007482014388489209,0.0,0.021007194244604316,0.05453237410071943,0.0007194244604316547,0.04043165467625899,0.0,0.02748201438848921,0.0,0.011366906474820145,0.0,0.03798561151079137,0.011942446043165468,0.013381294964028777,0.0,0.0005755395683453237,0.0008633093525179857,0.05050359712230216,0.0034532374100719426,0.01553956834532374,0.0358273381294964,0.00935251798561151,0.0,0.038705035971223024,0.0,0.0,0.002158273381294964,0.0479136690647482,0.008920863309352519,0.0,0.0,0.047769784172661874,0.020575539568345323,0.039280575539568346,0.005179856115107914,0.0,0.0,0.0,0.005035971223021582,0.0,0.0,0.0,0.012086330935251799,0.0035971223021582736,0.05453237410071943,0.0539568345323741,0.015107913669064749,0.052805755395683454,0.0,0.004028776978417266,0.007913669064748202,0.010935251798561151,0.022589928057553957,0.0,0.0,0.008633093525179856,0.024316546762589927,0.0,0.0,0.035683453237410075
caudalmiddlefrontal-lh,0.0,0.0,0.013333333333333334,0.02227106227106227,0.05274725274725275,0.0,0.0,0.029010989010989013,0.0077655677655677656,0.0020512820512820513,0.00967032967032967,0.02197802197802198,0.010256410256410256,0.041025641025641026,0.0,0.04586080586080586,0.0,0.03296703296703297,0.0013186813186813187,0.002490842490842491,0.04,0.04146520146520147,0.0,0.010256410256410256,0.02564102564102564,0.01611721611721612,0.031355311355311354,0.03985347985347985,0.03457875457875458,0.006153846153846154,0.0,0.005860805860805861,0.0,0.0,0.024761904761904763,0.04586080586080586,0.0,0.0,0.0,0.01391941391941392,0.028424908424908427,0.008498168498168498,0.029743589743589743,0.005860805860805861,0.0,0.0,0.012747252747252748,0.0,0.0,0.0,0.03194139194139194,0.013626373626373627,0.02197802197802198,0.02783882783882784,0.04058608058608058,0.02271062271062271,0.010256410256410256,0.0,0.02827838827838828,0.0026373626373626374,0.04424908424908425,0.0,0.0,0.0,0.03355311355311355,0.0032234432234432234,0.0,0.005274725274725275
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-rh,0.0,0.0,0.0,0.0022026431718061676,0.039447336804165,0.0,0.0,0.05246295554665599,0.02382859431317581,0.016019223067681217,0.0,0.0,0.02723267921505807,0.024028834601521828,0.0,0.037444933920704845,0.0,0.02803364036844213,0.01461754104925911,0.0,0.05286343612334802,0.05286343612334802,0.0,0.02723267921505807,0.04745694833800561,0.0,0.05286343612334802,0.039647577092511016,0.025630756908289948,0.0,0.0,0.003604325190228274,0.0,0.0,0.04525430516619944,0.030837004405286344,0.0,0.0,0.0,0.0,0.010412494993992792,0.0,0.05286343612334802,0.0092110532639167,0.0,0.0,0.029835802963556268,0.0,0.0,0.0,0.02923508209851822,0.03103724469363236,0.010012014417300761,0.006007208650380457,0.034641569883860635,0.00020024028834601522,0.017420905086103323,0.006007208650380457,0.0408490188225871,0.01682018422106528,0.03724469363235883,0.0,0.003604325190228274,0.0,0.016019223067681217,0.004405286343612335,0.0,0.0006007208650380457
entorhinal-lh,0.0,0.0,0.010015710919088767,0.010604870384917517,0.010015710919088767,0.0,0.0,0.02297721916732129,0.05675569520816968,0.0204241948153967,0.004124116260801257,0.015318146111547526,0.028868813825608797,0.007069913589945012,0.0,0.01610369206598586,0.0,0.008248232521602514,0.014336213668499607,0.030636292223095052,0.028279654359780047,0.03613511390416339,0.0,0.028672427336999214,0.04477611940298507,0.026512175962293796,0.02670856245090338,0.014532600157109192,0.031421838177533384,0.0,0.0,0.03377847604084839,0.0,0.0,0.02199528672427337,0.011586802827965436,0.014139827179890024,0.0,0.0,0.026904948939512962,0.0,0.01669285153181461,0.04241948153967007,0.009033778476040848,0.007659073055773763,0.0,0.04281225451688924,0.0,0.0,0.0,0.010015710919088767,0.038295365278868815,0.03240377062058131,0.012568735271013355,0.011390416339355853,0.010408483896307934,0.013550667714061273,0.01610369206598586,0.032010997643362134,0.03161822466614297,0.01335428122545169,0.0,0.01826394344069128,0.01237234878240377,0.001767478397486253,0.0025530243519245877,0.0,0.02376276512175962
entorhinal-rh,0.0,0.0,0.0,0.001002004008016032,0.006012024048096192,0.0,0.0,0.03907815631262525,0.052104208416833664,0.051603206412825654,0.0,0.01002004008016032,0.052104208416833664,0.0,0.0,0.02154308617234469,0.0,0.001503006012024048,0.03657314629258517,0.006513026052104208,0.04158316633266533,0.045090180360721446,0.0,0.052104208416833664,0.052104208416833664,0.000501002004008016,0.047094188376753505,0.01753507014028056,0.006012024048096192,0.0,0.0,0.02154308617234469,0.0,0.0,0.03657314629258517,0.0070140280561122245,0.01002004008016032,0.0,0.0,0.0,0.0,0.0,0.052104208416833664,0.009519038076152305,0.0,0.0,0.052104208416833664,0.0,0.0,0.0,0.006012024048096192,0.052104208416833664,0.037575150300601205,0.006012024048096192,0.009519038076152305,0.0,0.01503006012024048,0.02755511022044088,0.014028056112224449,0.052104208416833664,0.014529058116232466,0.0,0.017034068136272545,0.005511022044088177,0.0,0.0,0.0,0.014028056112224449
frontalpole-lh,0.0,0.0,0.051663128096249115,0.051663128096249115,0.024062278839348902,0.0,0.0,0.0,0.006723283793347488,0.0,0.05130927105449398,0.051663128096249115,0.0,0.043170559094125975,0.0,0.022292993630573247,0.0,0.0,0.0,0.03397027600849257,0.012031139419674451,0.01556970983722576,0.0,0.0,0.0,0.05130927105449398,0.0,0.020877565463552725,0.051663128096249115,0.02300070771408351,0.0,0.04210898796886058,0.0,0.0,0.0,0.04670912951167728,0.010261854210898797,0.0,0.0,0.04847841472045294,0.017338995046001414,0.037154989384288746,0.0,0.0,0.0,0.0,0.0007077140835102619,0.0,0.0,0.0,0.012384996461429583,0.0,0.051663128096249115,0.051663128096249115,0.019815994338287332,0.051663128096249115,0.0,0.0,0.0,0.01521585279547063,0.013800424628450107,0.0,0.0,0.009554140127388535,0.019815994338287332,0.0,0.0,0.04069355980184006
frontalpole-rh,0.005655172413793103,0.0,0.046206896551724136,0.052551724137931036,0.02110344827586207,0.0,0.0,0.0,0.010206896551724139,0.0024827586206896553,0.020137931034482758,0.05862068965517241,0.003172413793103448,0.038344827586206894,0.0,0.02593103448275862,0.0,0.010482758620689656,0.0,0.03944827586206896,0.008551724137931035,0.010620689655172414,0.0,0.0030344827586206895,0.003310344827586207,0.05062068965517241,0.0016551724137931034,0.012,0.0343448275862069,0.00896551724137931,0.0,0.04096551724137931,0.0,0.0,0.0,0.04551724137931035,0.011034482758620689,0.0,0.0,0.04717241379310345,0.019310344827586208,0.03903448275862069,0.005655172413793103,0.0,0.0,0.0,0.007310344827586207,0.0,0.0,0.0,0.008689655172413793,0.00593103448275862,0.05862068965517241,0.05282758620689655,0.013931034482758621,0.05406896551724138,0.0,0.006344827586206896,0.008551724137931035,0.01296551724137931,0.021241379310344827,0.0,0.002758620689655172,0.009655172413793104,0.02289655172413793,0.0,0.0,0.03806896551724138
fusiform-lh,0.0,0.0,0.001152073732718894,0.0020161290322580645,0.019873271889400922,0.0,0.0,0.03888248847926267,0.0429147465437788,0.029953917050691243,0.0,0.007200460829493088,0.04752304147465438,0.01555299539170507,0.0,0.02880184331797235,0.0,0.01728110599078341,0.021025345622119815,0.005184331797235023,0.04032258064516129,0.04233870967741935,0.0,0.04723502304147465,0.0478110599078341,0.0017281105990783411,0.04349078341013825,0.026497695852534562,0.004896313364055299,0.0,0.0,0.013824884792626729,0.0,0.0,0.03744239631336405,0.02044930875576037,0.007200460829493088,0.0,0.0,0.0,0.0002880184331797235,0.0,0.0478110599078341,0.013248847926267281,0.0,0.0,0.0478110599078341,0.0,0.0,0.0,0.019873271889400922,0.0478110599078341,0.02304147465437788,0.004896313364055299,0.021889400921658985,0.0002880184331797235,0.025057603686635944,0.01728110599078341,0.0244815668202765,0.032834101382488476,0.02476958525345622,0.0,0.009792626728110598,0.004608294930875576,0.007776497695852535,0.006336405529953917,0.0,0.009504608294930876
fusiform-rh,0.0,0.0,0.028406102051551814,0.0364281956864808,0.03734876380852183,0.0,0.0,0.016175697001578115,0.004997369805365597,0.0,0.015781167806417674,0.0361651762230405,0.007233035244608101,0.05326144134665965,0.0,0.04195160441872699,0.0,0.027222514466070487,0.0,0.018674381904260916,0.025381378221988427,0.0266964755391899,0.0,0.007233035244608101,0.012493424513413993,0.030904786954234615,0.017622304050499738,0.02866912151499211,0.02958968963703314,0.008548132561809575,0.0,0.01933193056286165,0.0,0.0,0.01643871646501841,0.05352446081009995,0.0005260389268805891,0.0,0.0,0.028932140978432403,0.026433456075749606,0.024066280904786953,0.016175697001578115,0.003287743293003682,0.0,0.0,0.007233035244608101,0.0,0.0,0.0,0.025512887953708575,0.007233035244608101,0.0361651762230405,0.041425565491846394,0.03051025775907417,0.03682272488164124,0.007233035244608101,0.0,0.014860599684376644,0.002761704366123093,0.03748027354024198,0.0,0.0,0.0002630194634402946,0.03353498158863756,0.0028932140978432403,0.0,0.01657022619673856
inferiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.016885553470919325,0.025060305548110427,0.04194585901902975,0.0,0.0,0.025462342535513268,0.01125703564727955,0.006030554811042616,0.008174752077191101,0.024792280889841867,0.013535245242562315,0.04221388367729831,0.0,0.05119270972929509,0.0,0.03015277405521308,0.005360493165371214,0.006968641114982578,0.03484320557491289,0.03618332886625569,0.0,0.013535245242562315,0.021709997319753416,0.019431787724470653,0.026936478155990352,0.036987402841061376,0.025060305548110427,0.0049584561779683735,0.0,0.007638702760653981,0.0,0.0,0.025730367193781828,0.04677030286786384,0.0,0.0,0.0,0.017421602787456445,0.026936478155990352,0.012463146609488072,0.025462342535513268,0.006164567140176896,0.0,0.0,0.013535245242562315,0.0,0.0,0.0,0.029214687751273116,0.013535245242562315,0.02680246582685607,0.03015277405521308,0.03671937818279282,0.025462342535513268,0.011659072634682391,0.0,0.02197802197802198,0.006566604127579738,0.04516215491825248,0.0,0.0,0.0,0.03417314392924149,0.0029482712409541678,0.0,0.004824443848834093
inferiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-rh,0.0,0.0,0.004988662131519274,0.017006802721088437,0.05102040816326531,0.0,0.0,0.032426303854875285,0.009977324263038548,0.0011337868480725624,0.0,0.01655328798185941,0.013832199546485261,0.046031746031746035,0.0,0.05102040816326531,0.0,0.05056689342403628,0.0,0.0,0.04013605442176871,0.04013605442176871,0.0,0.013832199546485261,0.026077097505668934,0.00816326530612245,0.03492063492063492,0.04013605442176871,0.026303854875283448,0.0,0.0,0.0,0.0,0.0,0.032879818594104306,0.05102040816326531,0.0,0.0,0.0,0.006575963718820862,0.030612244897959183,0.005442176870748299,0.032426303854875285,0.007029478458049887,0.0,0.0,0.013832199546485261,0.0,0.0,0.0,0.03922902494331066,0.013832199546485261,0.01655328798185941,0.02562358276643991,0.04399092970521542,0.017687074829931974,0.013832199546485261,0.0,0.03015873015873016,0.0020408163265306124,0.05102040816326531,0.0,0.0,0.0,0.03696145124716553,0.004988662131519274,0.0,0.0
insula-lh,0.0,0.0,0.0,0.0,0.005021520803443328,0.0,0.0,0.05236728837876614,0.05236728837876614,0.05236728837876614,0.0,0.0,0.05236728837876614,0.0,0.0,0.027259684361549498,0.0,0.0,0.05164992826398852,0.0,0.05236728837876614,0.05236728837876614,0.0,0.05236728837876614,0.05236728837876614,0.0,0.05236728837876614,0.021520803443328552,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.04878048780487805,0.006456241032998565,0.0,0.0,0.0,0.0,0.0,0.0,0.05236728837876614,0.010043041606886656,0.0,0.0,0.05236728837876614,0.0,0.0,0.0,0.005021520803443328,0.05236728837876614,0.0351506456241033,0.0,0.010043041606886656,0.0,0.017934002869440458,0.02080344332855093,0.01649928263988522,0.05236728837876614,0.01721664275466284,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0014347202295552368
insula-rh,0.0071917207507454835,0.0,0.04595684967549553,0.04700929661462901,0.0036835642869671986,0.0,0.0,0.0,0.02666198912471496,0.0019294860550780565,0.017189966672513594,0.0505174530784073,0.0028065251710226277,0.025609542185581476,0.0,0.009822838098579197,0.0,0.0,0.0,0.06490089457989827,0.0028065251710226277,0.008594983336256797,0.0,0.0026311173478337133,0.015962111910191194,0.06191896158568672,0.00035081564637782847,0.0017540782318891423,0.04507981055955096,0.0071917207507454835,0.0,0.05963865988423084,0.0,0.0,0.0,0.03473074899140502,0.012804771092790738,0.0,0.0,0.06156814593930889,0.0014032625855113139,0.05314857042624101,0.013857218031924223,0.0,0.006139273811611998,0.0,0.014208033678302052,0.0,0.0,0.0,0.0,0.010173653744957024,0.05613050342045255,0.04402736362041747,0.0012278547623223997,0.04753552008419575,0.0,0.006840905104367655,0.02578495000877039,0.015260480617435538,0.0056130503420452555,0.0,0.011752324153657253,0.012278547623223996,0.0059638659884230835,0.0,0.0,0.05034204525521838
isthmuscingulate-lh,0.0,0.0,0.008236994219653179,0.011705202312138728,0.03901734104046243,0.0,0.0,0.03800578034682081,0.02138728323699422,0.012283236994219654,0.004624277456647399,0.008670520231213872,0.0203757225433526,0.02745664739884393,0.0,0.037138728323699424,0.0,0.025433526011560695,0.010549132947976879,0.002601156069364162,0.05375722543352601,0.054046242774566475,0.0,0.0203757225433526,0.04002890173410405,0.005924855491329479,0.04277456647398844,0.03872832369942197,0.03367052023121387,0.0011560693641618498,0.0,0.00476878612716763,0.0,0.0,0.033092485549132945,0.03236994219653179,0.0,0.0,0.0,0.006502890173410405,0.01763005780346821,0.0,0.04407514450867052,0.006647398843930636,0.0030346820809248553,0.0,0.0273121387283237,0.0,0.0,0.0,0.03121387283236994,0.028179190751445087,0.016618497109826588,0.014450867052023121,0.03511560693641619,0.00939306358381503,0.012572254335260116,0.0050578034682080926,0.03453757225433526,0.012861271676300579,0.03699421965317919,0.0,0.003323699421965318,0.0,0.02167630057803468,0.003179190751445087,0.0,0.001445086705202312
