,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
isthmuscingulate-rh,0.0,0.0,0.008718282368249838,0.01184124918672739,0.03643461288223813,0.0,0.0,0.03422251138581653,0.02446324007807417,0.011971372804163955,0.005465191932335719,0.010019518542615485,0.019258295380611582,0.026024723487312947,0.0,0.03474300585556279,0.0,0.022901756668835392,0.009499024072869226,0.006636304489264801,0.04853610930383865,0.05491216655823032,0.0,0.019258295380611582,0.04124918672739102,0.010930383864671439,0.03942745608327911,0.036174365647364995,0.03591411841249187,0.0023422251138581654,0.0,0.010800260247234874,0.0,0.0,0.029798308392973323,0.03044892648015615,0.0009108653220559532,0.0,0.0,0.011450878334417696,0.017176317501626546,0.003383214053350683,0.04424202992843201,0.005985686402081978,0.005074821080026025,0.0,0.027846454131424853,0.0,0.0,0.0,0.028366948601171112,0.0269355888093689,0.017176317501626546,0.014313597918022121,0.03292127521145088,0.009759271307742356,0.011320754716981131,0.005465191932335719,0.03539362394274561,0.012491867273910214,0.03409238776837996,0.0,0.006376057254391672,0.0,0.02081977878985036,0.002862719583604424,0.0,0.0036434612882238126
lateraloccipital-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.0,0.0,0.0008688097306689834,0.0017376194613379669,0.01998262380538662,0.0,0.0,0.03909643788010426,0.04286128004633652,0.030118737329858095,0.0,0.0069504778453518675,0.04778453518679409,0.015638575152041704,0.0,0.028960324355632783,0.0,0.01737619461337967,0.021141036779611933,0.004923255140457573,0.040544454097885894,0.04257167680278019,0.0,0.04749493194323776,0.04778453518679409,0.0014480162177816392,0.0437300897770055,0.02664349840718216,0.004633651896901245,0.0,0.0,0.013611352447147408,0.0,0.0,0.037648421662322615,0.020561830292499274,0.0069504778453518675,0.0,0.0,0.0,0.0002896032435563278,0.0,0.04778453518679409,0.01332174920359108,0.0,0.0,0.04778453518679409,0.0,0.0,0.0,0.01998262380538662,0.04778453518679409,0.0228786562409499,0.004633651896901245,0.022009846510280914,0.0002896032435563278,0.02519548218940052,0.017086591369823344,0.024616275702287867,0.032725166521865044,0.024905878945844194,0.0,0.009846510280915146,0.004344048653344918,0.007819287576020852,0.006371271358239212,0.0,0.00926730379380249
lateralorbitofrontal-lh,0.0,0.0,0.0008180628272251309,0.0013089005235602095,0.0281413612565445,0.0,0.0,0.03828534031413613,0.03795811518324607,0.017015706806282723,0.0,0.004253926701570681,0.02699607329842932,0.015052356020942409,0.0,0.026014397905759164,0.0,0.01832460732984293,0.011943717277486911,0.015543193717277488,0.044829842931937175,0.05137434554973822,0.0,0.026832460732984294,0.058573298429319375,0.012107329842931938,0.043520942408376964,0.027814136125654452,0.03452225130890053,0.0,0.0,0.018160994764397906,0.0,0.0,0.032395287958115186,0.0206151832460733,0.004253926701570681,0.0,0.0,0.012925392670157068,0.003926701570680628,0.008017015706806283,0.05399214659685864,0.007526178010471204,0.006380890052356021,0.0,0.038121727748691096,0.0,0.0,0.0,0.01930628272251309,0.03697643979057592,0.017015706806282723,0.0032722513089005235,0.023723821989528795,0.0003272251308900524,0.014234293193717277,0.009980366492146597,0.04548429319371728,0.01881544502617801,0.025850785340314136,0.0,0.012761780104712041,0.002781413612565445,0.008507853403141362,0.003599476439790576,0.0,0.00981675392670157
lateralorbitofrontal-rh,0.005752771151957345,0.0,0.04363687385996913,0.04924933352041532,0.015995510032271645,0.0,0.0,0.0,0.018380805387961274,0.0,0.020485477760628597,0.05177494036761611,0.000561245966044619,0.03353444647116599,0.0,0.02090641223516206,0.0,0.005331836677423881,0.0,0.04896871053739301,0.005752771151957345,0.011786165286937,0.0,0.0004209344745334643,0.009821804405780834,0.062017679247930405,0.0,0.008278377999158131,0.039988775080679106,0.00912024694822506,0.0,0.049109022028904166,0.0,0.0,0.0,0.04083064402974604,0.00855900098218044,0.0,0.0,0.05865020345166269,0.014171460642626631,0.04798653009681493,0.008138066507646976,0.0,0.003648098779290024,0.0,0.008418689490669286,0.0,0.0,0.0,0.004910902202890417,0.005191525185912726,0.05626490809597306,0.046583415181703385,0.008699312473691595,0.05107338291006033,0.0,0.0037884102708011787,0.019362985828539358,0.010523361863336607,0.016135821523782796,0.0,0.008979935456713904,0.008278377999158131,0.017819559421916657,0.0,0.0,0.04111126701276835
lingual-lh,0.0,0.0,0.0,0.0039034776437189495,0.037437899219304474,0.0,0.0,0.04666430092264017,0.0248403122782115,0.017033356990773598,0.0,0.0021291696238466998,0.0269694819020582,0.023243435060326473,0.0,0.035131298793470545,0.0,0.026792051100070973,0.012952448545067424,0.0007097232079489,0.05234208658623137,0.053584102200141946,0.0,0.0269694819020582,0.04772888573456352,0.0,0.05411639460610362,0.03708303761533002,0.028034066713981547,0.0,0.0,0.00603264726756565,0.0,0.0,0.04063165365507452,0.02927608232789212,0.0019517388218594747,0.0,0.0,0.00035486160397445,0.011178140525195173,0.0,0.05269694819020582,0.008161816891412349,0.00035486160397445,0.0,0.03211497515968772,0.0,0.0,0.0,0.02785663591199432,0.033179559971611074,0.011887863733144073,0.007806955287437899,0.032647267565649396,0.0010645848119233499,0.015436479772888574,0.008161816891412349,0.03903477643718949,0.017743080198722498,0.03495386799148332,0.0,0.00603264726756565,0.00035486160397445,0.016146202980837472,0.0039034776437189495,0.0,0.003371185237757275
lingual-rh,0.0,0.0,0.013612217795484728,0.01759628154050465,0.0449867197875166,0.0,0.0,0.03336653386454183,0.012616201859229747,0.006142098273572377,0.009462151394422311,0.014110225763612217,0.015438247011952191,0.03569057104913679,0.0,0.04565073041168659,0.0,0.029216467463479414,0.005312084993359893,0.0013280212483399733,0.0449867197875166,0.04664674634794157,0.0,0.015438247011952191,0.028718459495351924,0.009462151394422311,0.0351925630810093,0.048638778220451526,0.03353253652058433,0.005478087649402391,0.0,0.005146082337317397,0.0,0.0,0.03187250996015936,0.04133466135458167,0.0,0.0,0.0,0.008134130146082337,0.022908366533864542,0.0028220451527224437,0.03336653386454183,0.0076361221779548474,0.0,0.0,0.015438247011952191,0.0,0.0,0.0,0.03618857901726428,0.015438247011952191,0.015272244355909695,0.020750332005312084,0.04415670650730412,0.014940239043824702,0.01444223107569721,0.0,0.030378486055776893,0.006806108897742364,0.04349269588313413,0.0,0.0,0.0,0.028718459495351924,0.0036520584329349268,0.0,0.004482071713147411
medialorbitofrontal-lh,0.00012376237623762376,0.0,0.027475247524752475,0.031064356435643564,0.02920792079207921,0.0,0.0,0.015841584158415842,0.019554455445544554,0.0012376237623762376,0.018069306930693068,0.030816831683168316,0.0018564356435643563,0.027846534653465347,0.0,0.023143564356435643,0.0,0.014356435643564357,0.0,0.03180693069306931,0.028836633663366338,0.03415841584158416,0.0,0.0017326732673267327,0.025866336633663365,0.03551980198019802,0.019306930693069307,0.025,0.060396039603960394,0.008044554455445545,0.0,0.03292079207920792,0.0,0.0,0.012252475247524753,0.03131188118811881,0.00891089108910891,0.0,0.0,0.03477722772277228,0.016955445544554457,0.024381188118811882,0.027846534653465347,0.0,0.004826732673267327,0.0,0.013737623762376238,0.0,0.0,0.0,0.01844059405940594,0.011633663366336634,0.03477722772277228,0.031683168316831684,0.023514851485148515,0.02933168316831683,0.0,0.004702970297029703,0.031435643564356436,0.010643564356435644,0.02178217821782178,0.0,0.008168316831683169,0.008663366336633664,0.018069306930693068,0.0,0.0,0.02797029702970297
medialorbitofrontal-rh,0.0,0.0,0.04946727549467275,0.04946727549467275,0.0334855403348554,0.0,0.0,0.0,0.0,0.0,0.04946727549467275,0.04946727549467275,0.0,0.04946727549467275,0.0,0.02968036529680365,0.0,0.0,0.0,0.02968036529680365,0.0076103500761035,0.015220700152207,0.0,0.0,0.0,0.04946727549467275,0.0,0.02663622526636225,0.04946727549467275,0.0487062404870624,0.0,0.0471841704718417,0.0,0.0,0.0,0.04946727549467275,0.0,0.0,0.0,0.04946727549467275,0.01902587519025875,0.0365296803652968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00837138508371385,0.0,0.04946727549467275,0.04946727549467275,0.0243531202435312,0.04946727549467275,0.0,0.0,0.0,0.0,0.01141552511415525,0.0,0.0,0.0,0.0243531202435312,0.0,0.0,0.0441400304414003
middletemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-rh,0.006482213438735178,0.0,0.042371541501976286,0.04316205533596838,0.0066403162055335965,0.0,0.0,0.0025296442687747036,0.026561264822134386,0.006482213438735178,0.019130434782608695,0.04758893280632411,0.007272727272727273,0.023873517786561264,0.0,0.009644268774703557,0.0,0.0,0.0023715415019762848,0.05375494071146245,0.004901185770750988,0.012806324110671936,0.0,0.0071146245059288534,0.01691699604743083,0.05565217391304348,0.005059288537549407,0.0052173913043478265,0.042055335968379445,0.010118577075098814,0.0,0.06181818181818182,0.0,0.0,0.0017391304347826088,0.03209486166007905,0.012806324110671936,0.0,0.0,0.054071146245059286,0.0036363636363636364,0.04632411067193676,0.015019762845849802,0.0,0.0033201581027667982,0.0,0.015335968379446641,0.0,0.0,0.0,0.0014229249011857706,0.011699604743083004,0.05612648221343874,0.04047430830039526,0.0047430830039525695,0.04363636363636364,0.0,0.01090909090909091,0.021027667984189723,0.01849802371541502,0.004268774703557313,0.0,0.015335968379446641,0.011067193675889328,0.0061660079051383395,0.0,0.0,0.05075098814229249
paracentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.002813852813852814,0.03636363636363636,0.0,0.0,0.049567099567099565,0.024675324675324677,0.016233766233766232,0.0,0.0,0.028354978354978355,0.026406926406926406,0.0,0.04090909090909091,0.0,0.030735930735930735,0.015151515151515152,0.0,0.049783549783549784,0.049783549783549784,0.0,0.028354978354978355,0.04350649350649351,0.0,0.049783549783549784,0.04134199134199134,0.02142857142857143,0.0,0.0,0.002813852813852814,0.0,0.0,0.04935064935064935,0.033766233766233764,0.0,0.0,0.0,0.0,0.011688311688311689,0.0,0.049567099567099565,0.009956709956709957,0.0,0.0,0.028354978354978355,0.0,0.0,0.0,0.032034632034632034,0.028354978354978355,0.00974025974025974,0.006926406926406926,0.03787878787878788,0.00021645021645021645,0.01883116883116883,0.005411255411255411,0.03744588744588745,0.0170995670995671,0.04004329004329004,0.0,0.002813852813852814,0.0,0.01774891774891775,0.004761904761904762,0.0,0.0
parahippocampal-rh,0.0043980208905992305,0.0,0.029466739967014842,0.03617372182517867,0.034634414513468936,0.0,0.0,0.01726223199560198,0.006487080813633864,0.0017592083562396922,0.014293567894447499,0.03595382078064871,0.007916437603078615,0.04474986256184717,0.0,0.03881253435953821,0.0,0.02473886750962067,0.0012094557449147884,0.021330401319406268,0.02495876855415063,0.02605827377680044,0.0,0.007916437603078615,0.014183617372182518,0.03155579989004948,0.018471687740516766,0.02770753161077515,0.02770753161077515,0.007146783947223749,0.0,0.021880153930731172,0.0,0.0,0.01748213304013194,0.053985706432105554,0.0015393073117097307,0.0,0.0,0.029906542056074768,0.022100054975261133,0.02583837273227048,0.01726223199560198,0.004617921935129192,0.0,0.0,0.007916437603078615,0.0,0.0,0.0,0.023969213853765804,0.007916437603078615,0.03595382078064871,0.039912039582188016,0.02924683892248488,0.03650357339197361,0.007916437603078615,0.0,0.019461242440901593,0.005277625068719077,0.035074216602528865,0.0,0.0,0.0013194062671797692,0.028037383177570093,0.002418911489829577,0.0,0.019571192963166575
parsopercularis-lh,0.0,0.0,0.040290620871862616,0.04227212681638045,0.0,0.0,0.0,0.0,0.046235138705416116,0.011889035667107,0.02047556142668428,0.053500660501981503,0.015191545574636724,0.003963011889035667,0.0,0.0,0.0,0.0,0.0,0.04953764861294584,0.0,0.0033025099075297227,0.0,0.01453104359313078,0.015852047556142668,0.0416116248348745,0.0059445178335535,0.0,0.0488771466314399,0.0,0.0,0.053500660501981503,0.0,0.0,0.0,0.010568031704095112,0.052840158520475564,0.0,0.0,0.03500660501981506,0.0,0.02047556142668428,0.027080581241743725,0.0,0.0,0.0,0.03500660501981506,0.0,0.0,0.0,0.0,0.028401585204755615,0.053500660501981503,0.0488771466314399,0.0,0.031043593130779392,0.0,0.03038309114927345,0.0,0.053500660501981503,0.0,0.0,0.0066050198150594455,0.046235138705416116,0.0,0.0,0.0,0.053500660501981503
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.006015258215962441,0.0,0.043133802816901406,0.0488556338028169,0.014524647887323943,0.0,0.0,0.0,0.019512910798122066,0.0,0.02039319248826291,0.05046948356807512,0.0,0.03286384976525822,0.0,0.01965962441314554,0.0,0.004548122065727699,0.0,0.051203051643192485,0.006602112676056338,0.012910798122065728,0.0,0.0,0.011296948356807512,0.061619718309859156,0.0,0.007482394366197183,0.0409330985915493,0.009536384976525822,0.0,0.04988262910798122,0.0,0.0,0.0,0.040492957746478875,0.007482394366197183,0.0,0.0,0.06294014084507042,0.01261737089201878,0.05017605633802817,0.008802816901408451,0.0,0.005575117370892019,0.0,0.009096244131455399,0.0,0.0,0.0,0.003961267605633803,0.005721830985915493,0.05516431924882629,0.04504107981220657,0.007042253521126761,0.051203051643192485,0.0,0.002494131455399061,0.022007042253521125,0.009536384976525822,0.014671361502347418,0.0,0.009389671361502348,0.007188967136150234,0.01643192488262911,0.0,0.0,0.041519953051643195
parstriangularis-lh,0.0,0.0,0.020467069010758333,0.03647336657045395,0.051430070847546576,0.0,0.0,0.01443190763579113,0.0,0.0,0.012332721070585148,0.035948569929152456,0.0005247966413014956,0.05274206245080031,0.0,0.05274206245080031,0.0,0.03647336657045395,0.0,0.001574389923904487,0.03279979008134348,0.03542377328785096,0.0,0.0005247966413014956,0.007084754657570191,0.02545263710312254,0.017318289162949356,0.03647336657045395,0.035948569929152456,0.0060351613749672,0.0,0.005510364733665705,0.0,0.0,0.014956704277092626,0.05274206245080031,0.0,0.0,0.0,0.021516662293361324,0.05221726580949882,0.011807924429283653,0.01443190763579113,0.0,0.0,0.0,0.0005247966413014956,0.0,0.0,0.0,0.03306218840199423,0.0005247966413014956,0.035948569929152456,0.04644450275518237,0.040934138021516665,0.03726056153240619,0.0005247966413014956,0.0,0.011807924429283653,0.0,0.050380477564943585,0.0,0.0,0.0,0.05274206245080031,0.0,0.0,0.004460771451062713
parstriangularis-rh,0.00784688995215311,0.0,0.045933014354066985,0.05263157894736842,0.01186602870813397,0.0,0.0,0.0,0.015502392344497608,0.0,0.02028708133971292,0.05454545454545454,0.0,0.035789473684210524,0.0,0.018564593301435405,0.0,0.004976076555023924,0.0,0.05722488038277512,0.0,0.004976076555023924,0.0,0.0,0.008995215311004785,0.06545454545454546,0.0,0.0036363636363636364,0.03732057416267943,0.009569377990430622,0.0,0.05569377990430622,0.0,0.0,0.0,0.045741626794258375,0.005550239234449761,0.0,0.0,0.06545454545454546,0.00937799043062201,0.06507177033492823,0.003444976076555024,0.0,0.0015311004784688996,0.0,0.0019138755980861245,0.0,0.0,0.0,0.0,0.0,0.060669856459330145,0.04746411483253588,0.003062200956937799,0.05645933014354067,0.0,0.0,0.022966507177033493,0.008229665071770335,0.012248803827751197,0.0,0.012248803827751197,0.005167464114832536,0.014354066985645933,0.0,0.0,0.04822966507177034
pericalcarine-lh,0.0,0.0,0.003303303303303303,0.005405405405405406,0.03003003003003003,0.0,0.0,0.03933933933933934,0.03303303303303303,0.015615615615615615,0.0,0.006456456456456456,0.024774774774774775,0.018018018018018018,0.0,0.028078078078078078,0.0,0.021021021021021023,0.01096096096096096,0.012462462462462463,0.045345345345345345,0.0509009009009009,0.0,0.024624624624624624,0.0496996996996997,0.009309309309309309,0.044144144144144144,0.02972972972972973,0.03408408408408409,0.0,0.0,0.014864864864864866,0.0,0.0,0.03393393393393394,0.02312312312312312,0.006456456456456456,0.0,0.0,0.00960960960960961,0.007807807807807808,0.003003003003003003,0.056156156156156156,0.006906906906906907,0.005855855855855856,0.0,0.03753753753753754,0.0,0.0,0.0,0.02192192192192192,0.03648648648648649,0.014714714714714715,0.00975975975975976,0.025975975975975975,0.0013513513513513514,0.013063063063063063,0.011711711711711712,0.04024024024024024,0.01981981981981982,0.027927927927927927,0.0,0.007357357357357357,0.005105105105105105,0.012012012012012012,0.003303303303303303,0.0,0.0076576576576576575
pericalcarine-rh,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.041742286751361164,0.041742286751361164,0.019056261343012703,0.0,0.0,0.041742286751361164,0.020871143375680582,0.0,0.041742286751361164,0.0,0.02631578947368421,0.014519056261343012,0.0,0.041742286751361164,0.041742286751361164,0.0,0.041742286751361164,0.041742286751361164,0.0,0.041742286751361164,0.041742286751361164,0.0,0.0,0.0,0.0,0.0,0.0,0.041742286751361164,0.036297640653357534,0.0,0.0,0.0,0.0,0.0,0.0,0.041742286751361164,0.04083484573502722,0.0,0.0,0.041742286751361164,0.0,0.0,0.0,0.034482758620689655,0.041742286751361164,0.0,0.0,0.04083484573502722,0.0,0.041742286751361164,0.0,0.041742286751361164,0.022686025408348458,0.041742286751361164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
