,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07862903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07459677419354839,0.038306451612903226,0.07862903225806452,0.0,0.0,0.07862903225806452,0.056451612903225805,0.0,0.0,0.07862903225806452,0.0,0.0,0.046370967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07862903225806452,0.0,0.020161290322580645,0.07862903225806452,0.0,0.07661290322580645,0.0,0.07661290322580645,0.0,0.0,0.0,0.0,0.05040322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.07862903225806452,0.0,0.0,0.0,0.010080645161290322,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-lh,0.0,0.0,0.007077435470441299,0.007701915070774354,0.017485428809325562,0.0,0.0,0.030391340549542047,0.04621149042464613,0.02164862614487927,0.0008326394671107411,0.01144879267277269,0.034346378018318066,0.011240632805995004,0.0,0.020815986677768527,0.0,0.012489592006661115,0.015195670274771023,0.017693588676103246,0.03871773522064946,0.044338051623646964,0.0,0.03413821815154038,0.04829308909242298,0.013322231473771857,0.037052456286427976,0.019150707743547043,0.023522064945878433,0.0,0.0,0.02102414654454621,0.0,0.0,0.027060782681099085,0.014779350541215654,0.01144879267277269,0.0,0.0,0.013738551207327226,0.00020815986677768527,0.0029142381348875937,0.05183180682764363,0.009575353871773521,0.008118234804329725,0.0,0.05412156536219817,0.0,0.0,0.0,0.014363030807660283,0.04933388842631141,0.02289758534554538,0.009783513738551207,0.01582014987510408,0.0043713572023313906,0.018109908409658617,0.01706910907577019,0.03143213988343047,0.02997502081598668,0.017901748542880933,0.0,0.008118234804329725,0.009575353871773521,0.005620316402997502,0.004579517069109076,0.0,0.013114071606994172
posteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-lh,0.0,0.0,0.012419700214132762,0.017558886509635975,0.046680942184154174,0.0,0.0,0.03190578158458244,0.011349036402569594,0.0029978586723768737,0.007066381156316916,0.013062098501070664,0.014989293361884369,0.040899357601713066,0.0,0.04689507494646681,0.0,0.037259100642398284,0.0019271948608137045,0.0,0.04689507494646681,0.04689507494646681,0.0,0.014989293361884369,0.025910064239828695,0.007066381156316916,0.034261241970021415,0.04689507494646681,0.03190578158458244,0.0019271948608137045,0.0,0.0014989293361884369,0.0,0.0,0.03233404710920771,0.04689507494646681,0.0,0.0,0.0,0.0053533190578158455,0.026338329764453963,0.0,0.03190578158458244,0.008565310492505354,0.0,0.0,0.014989293361884369,0.0,0.0,0.0,0.04646680942184154,0.014989293361884369,0.013062098501070664,0.021627408993576017,0.04689507494646681,0.014132762312633832,0.014989293361884369,0.0,0.029764453961456102,0.003854389721627409,0.04689507494646681,0.0,0.0,0.0,0.03233404710920771,0.004710920770877944,0.0,0.0006423982869379015
precuneus-rh,0.0,0.0,0.00531326101394731,0.0059774186406907235,0.019924728802302415,0.0,0.0,0.03365065308833296,0.044055789240646445,0.023024131060438345,0.0,0.009962364401151207,0.03652866947088776,0.011954837281381447,0.0,0.022138587558113793,0.0,0.013283152534868276,0.016161168917423068,0.01372592428603055,0.04250608811157848,0.04560549036971441,0.0,0.03630728359530662,0.04981182200575603,0.009076820898826655,0.040735001106929375,0.020367500553464687,0.02125304405578924,0.0,0.0,0.017268098295328757,0.0,0.0,0.02878016382554793,0.015718397166260792,0.009962364401151207,0.0,0.0,0.009519592649988931,0.00022138587558113792,0.0,0.053575381890635376,0.010183750276732344,0.0059774186406907235,0.0,0.0531326101394731,0.0,0.0,0.0,0.015275625415098517,0.053796767766216516,0.022138587558113793,0.008191277396502104,0.01682532654416648,0.0024352446313925173,0.019260571175559,0.017710870046491033,0.03187956608368386,0.029665707327872482,0.019039185299977862,0.0,0.00752711976975869,0.007969891520920966,0.0059774186406907235,0.004870489262785035,0.0,0.01173345140580031
rostralanteriorcingulate-lh,0.004767996278637051,0.0,0.03895801837422956,0.04430747761367601,0.01779276660076753,0.0,0.0,0.005582044423770206,0.018723107338062567,0.008489359227817189,0.016978718455634378,0.04965693685312245,0.009070822188626584,0.03232934062100244,0.0,0.023374811024537735,0.0,0.008838237004302826,0.005465751831608327,0.03698104430747761,0.013373648098616119,0.015350622165368066,0.0,0.008954529596464705,0.011629259216187928,0.04640074427258983,0.007791603674845912,0.010698918478892894,0.03267821839748808,0.007559018490522154,0.0,0.04105128503314339,0.0,0.0,0.005000581462960809,0.038376555413420166,0.009419699965112223,0.0,0.0,0.04349342946854285,0.0162809629026631,0.03663216653099197,0.011164088847540412,0.0,0.0,0.0,0.012559599953482964,0.0,0.0,0.0,0.007326433306198395,0.01139667403186417,0.05954180718688219,0.04454006279799977,0.011745551808349809,0.046865914641237356,0.0,0.009535992557274102,0.010931503663216654,0.017327596232120015,0.01790905919292941,0.0,0.008838237004302826,0.00814048145133155,0.019304570298871962,0.0,0.0,0.03686475171531573
rostralanteriorcingulate-rh,0.004723984343366176,0.0,0.041706033202861384,0.050344176002159534,0.026049399379133486,0.0,0.0,0.004319071399649076,0.008368200836820083,0.0013497098123903361,0.019705763260898908,0.05128897287083277,0.002024564718585504,0.042920772034012684,0.0,0.030773383722499662,0.0,0.015656633823727898,0.0,0.0333378323660413,0.013767040086381428,0.015116749898771764,0.0,0.0018895937373464705,0.0026994196247806723,0.04454042380888109,0.0059387231745174785,0.017141314617357267,0.03468754217843164,0.008773113780537184,0.0,0.03401268727223647,0.0,0.0,0.004589013362127143,0.04912943717100823,0.00971791064921042,0.0,0.0,0.04116614927790525,0.024294776623026048,0.03320286138480227,0.008773113780537184,0.0,0.0,0.0,0.006073694155756512,0.0,0.0,0.0,0.013902011067620462,0.004723984343366176,0.05128897287083277,0.056687812120394115,0.019030908354703738,0.04831961128357403,0.0,0.005128897287083277,0.00634363611823458,0.01160750438655689,0.02618437036037252,0.0,0.00026994196247806724,0.009447968686732353,0.027804022135240924,0.0,0.0,0.031178296666216763
rostralmiddlefrontal-lh,0.0,0.0,0.013672551055728626,0.017826237452405677,0.047594323295257875,0.0,0.0,0.03046036690896504,0.010384215991692628,0.0036344755970924196,0.009345794392523364,0.016960886119764623,0.013326410522672204,0.03946002076843198,0.0,0.04707511249567324,0.0,0.033229491173416406,0.0027691242644513675,0.0008653513326410523,0.04257528556593977,0.04430598823122188,0.0,0.013326410522672204,0.02561439944617515,0.010038075458636206,0.03236413984077535,0.046209761163032194,0.032883350640359986,0.005192107995846314,0.0,0.004845967462789893,0.0,0.0,0.03046036690896504,0.04534440983039114,0.0,0.0,0.0,0.007961232260297681,0.02665282104534441,0.0024229837313949464,0.03046036690896504,0.007961232260297681,0.0,0.0,0.013326410522672204,0.0,0.0,0.0,0.03772931810314988,0.013326410522672204,0.016960886119764623,0.023883696780893044,0.048632744894427135,0.017826237452405677,0.013326410522672204,0.0,0.028729664243682937,0.004326756663205262,0.046209761163032194,0.0,0.0,0.0,0.032537210107303566,0.00380754586362063,0.0,0.004153686396677051
rostralmiddlefrontal-rh,0.00600820633059789,0.0,0.04689331770222743,0.053780773739742084,0.023300117233294254,0.0,0.0,0.00029308323563892143,0.007180539273153576,0.0,0.021395076201641265,0.057297772567409144,0.00029308323563892143,0.041617819460726846,0.0,0.028429073856975382,0.0,0.01201641266119578,0.0,0.039126611957796015,0.00996483001172333,0.011430246189917937,0.0,0.00029308323563892143,0.00029308323563892143,0.05275498241500586,0.0013188745603751465,0.013628370457209847,0.03443728018757327,0.009525205158264946,0.0,0.03985932004689332,0.0,0.0,0.00029308323563892143,0.0492379835873388,0.006594372801875733,0.0,0.0,0.05055685814771395,0.021248534583821806,0.04293669402110199,0.0011723329425556857,0.0,0.0,0.0,0.0029308323563892145,0.0,0.0,0.0,0.01011137162954279,0.0014654161781946073,0.05861664712778429,0.0526084407971864,0.0156799531066823,0.059349355216881595,0.00029308323563892143,0.001611957796014068,0.010844079718640093,0.008645955451348183,0.023446658851113716,0.0,0.0029308323563892145,0.006301289566236812,0.025205158264947247,0.0,0.0,0.036781946072684646
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.03339787028073572,0.0,0.0,0.04259438528557599,0.03436592449177154,0.015488867376573089,0.0,0.0,0.04259438528557599,0.026137463697967087,0.0,0.04259438528557599,0.0,0.02904162633107454,0.013068731848983543,0.0,0.04259438528557599,0.04259438528557599,0.0,0.04259438528557599,0.04259438528557599,0.0,0.04259438528557599,0.04259438528557599,0.0,0.0,0.0,0.0,0.0,0.0,0.04259438528557599,0.03436592449177154,0.0,0.0,0.0,0.0,0.000484027105517909,0.0,0.04259438528557599,0.022265246853823813,0.0,0.0,0.04259438528557599,0.0,0.0,0.0,0.03339787028073572,0.04259438528557599,0.000968054211035818,0.0,0.036786060019361085,0.000484027105517909,0.04211035818005808,0.0,0.04114230396902226,0.017424975798644726,0.041626331074540175,0.0,0.0,0.0,0.013068731848983543,0.010648596321393998,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.017763157894736842,0.019736842105263157,0.0,0.0,0.0,0.018421052631578946,0.05394736842105263,0.034868421052631576,0.0,0.031578947368421054,0.038157894736842106,0.0,0.0,0.0,0.0,0.0,0.017763157894736842,0.026973684210526316,0.021710526315789475,0.02631578947368421,0.0,0.0375,0.03881578947368421,0.019078947368421053,0.02894736842105263,0.0,0.02631578947368421,0.0,0.0,0.04671052631578947,0.0,0.0,0.015131578947368421,0.0,0.031578947368421054,0.0,0.0,0.0125,0.0,0.0,0.05,0.0,0.0,0.0,0.05394736842105263,0.0,0.0,0.0,0.0,0.05131578947368421,0.05394736842105263,0.02631578947368421,0.0,0.008552631578947369,0.0,0.053289473684210525,0.0,0.05394736842105263,0.0,0.0,0.02236842105263158,0.025657894736842105,0.0,0.0,0.0,0.03684210526315789
superiorparietal-lh,0.005328892589508743,0.0,0.008659450457951707,0.009159034138218152,0.03164029975020816,0.0,0.0,0.033805162364696086,0.027477102414654453,0.004995836802664446,0.0,0.010657785179017486,0.014321398834304746,0.018318068276436304,0.0,0.02714404662781016,0.0,0.02164862614487927,0.004163197335553705,0.024812656119900082,0.03963363863447127,0.045129059117402164,0.0,0.014321398834304746,0.04646128226477935,0.02331390507910075,0.03646960865945046,0.030308076602830976,0.04196502914238135,0.0,0.0,0.022481265611990008,0.0,0.0,0.028642797668609492,0.029308909242298085,0.0,0.0,0.0,0.025312239800166527,0.0069941715237302245,0.02031640299750208,0.04446294754371357,0.007660283097418817,0.00649458784346378,0.0,0.025312239800166527,0.0,0.0,0.0,0.022647793505412156,0.02414654454621149,0.015986677768526227,0.007826810990840967,0.02714404662781016,0.012489592006661115,0.014321398834304746,0.0,0.06128226477935054,0.005661948376353039,0.029308909242298085,0.0,0.010657785179017486,0.0,0.011656952539550375,0.0036636136552872607,0.0,0.016486261448792672
superiorparietal-rh,0.0,0.0,0.021514629948364887,0.022375215146299483,0.004589787722317842,0.0,0.0,0.023522662076878944,0.04561101549053356,0.02983362019506598,0.012908777969018933,0.027538726333907058,0.0321285140562249,0.006024096385542169,0.0,0.013482501434308663,0.0,0.002008032128514056,0.02094090648307516,0.025530694205393,0.02495697074010327,0.026965002868617326,0.0,0.031841652323580036,0.032415375788869764,0.02208835341365462,0.028112449799196786,0.011187607573149742,0.025243832472748137,0.0,0.0,0.03413654618473896,0.0,0.0,0.02208835341365462,0.013769363166953529,0.02323580034423408,0.0,0.0,0.019219736087205966,0.0,0.012908777969018933,0.037292025243832475,0.006597819850831899,0.0,0.0,0.04073436603557085,0.0,0.0,0.0,0.004589787722317842,0.0378657487091222,0.04331612162937464,0.025243832472748137,0.006597819850831899,0.017498565691336777,0.009753298909925417,0.023522662076878944,0.009179575444635685,0.05249569707401033,0.00946643717728055,0.0,0.009753298909925417,0.020080321285140562,0.0,0.0,0.0,0.02983362019506598
superiortemporal-lh,0.0,0.0,0.013696590739913653,0.022778025904421618,0.044960547863629595,0.0,0.0,0.02813756141134435,0.010421319041238648,0.004615155575405687,0.005508411493226143,0.022480273931814797,0.012952210808396605,0.041834152151258,0.0,0.0498734554116421,0.0,0.033497096918267084,0.0038707756438886407,0.0044662795891022775,0.038558880452582996,0.039154384397796636,0.0,0.012952210808396605,0.023969033794848892,0.01652523447967843,0.02977519726068185,0.039154384397796636,0.02620217358940003,0.0019353878219443203,0.0,0.003424147684978413,0.0,0.0,0.027690933452434122,0.04689593568557392,0.0,0.0,0.0,0.014292094685127288,0.02828643739764776,0.009230311150811374,0.02813756141134435,0.006848295369956826,0.0,0.0,0.012952210808396605,0.0,0.0,0.0,0.03245496501414322,0.012952210808396605,0.022629149918118208,0.02843531338395117,0.03945213637040346,0.023224653863331845,0.012952210808396605,0.0,0.026351049575703438,0.005210659520619324,0.051659967247283015,0.0,0.0,0.0,0.03528360875390799,0.003275271698675004,0.0,0.001042131904123865
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0014316392269148174,0.0,0.0,0.0,0.01145311381531854,0.06513958482462419,0.024337866857551897,0.0,0.01717967072297781,0.024337866857551897,0.0,0.0,0.0,0.0,0.0,0.010737294201861132,0.049391553328561204,0.015032211882605583,0.03221188260558339,0.0,0.024337866857551897,0.05440229062276306,0.04581245526127416,0.02290622763063708,0.0,0.048675733715103794,0.0,0.0,0.07015032211882606,0.0,0.0,0.007874015748031496,0.0,0.008589835361488905,0.0,0.0,0.04581245526127416,0.0,0.04581245526127416,0.03364352183249821,0.0,0.0021474588403722263,0.0,0.026485325697924122,0.0,0.0,0.0,0.0,0.024337866857551897,0.05583392984967788,0.002863278453829635,0.0,0.015748031496062992,0.0,0.024337866857551897,0.04581245526127416,0.024337866857551897,0.0,0.0,0.06871868289191124,0.0021474588403722263,0.0,0.0,0.0,0.047959914101646385
supramarginal-rh,0.0,0.0,0.04493526275704494,0.04722010662604722,0.0,0.0,0.0,0.0,0.046458492003046456,0.006854531607006854,0.022086824067022087,0.053313023610053314,0.010662604722010662,0.0030464584920030465,0.0,0.0,0.0,0.0,0.0,0.053313023610053314,0.0,0.0,0.0,0.009900990099009901,0.011424219345011425,0.046458492003046456,0.0,0.0,0.053313023610053314,0.0,0.0,0.053313023610053314,0.0,0.0,0.0,0.010662604722010662,0.053313023610053314,0.0,0.0,0.03884234577303884,0.0,0.022086824067022087,0.024371667936024372,0.0,0.0,0.0,0.03351104341203351,0.0,0.0,0.0,0.0,0.025894897182025894,0.053313023610053314,0.053313023610053314,0.0,0.03427265803503427,0.0,0.02817974105102818,0.0,0.053313023610053314,0.0,0.0,0.0007616146230007616,0.05255140898705255,0.0,0.0,0.0,0.053313023610053314
temporalpole-lh,0.0,0.0,0.021133915870757976,0.033529770371875635,0.04694167852062589,0.0,0.0,0.016866490550701076,0.002235318024791709,0.0,0.010973379394432025,0.0331233489128226,0.005689900426742532,0.05181873602926235,0.0,0.05181873602926235,0.0,0.03393619183092867,0.0,0.00609632188579557,0.031091241617557407,0.0331233489128226,0.0,0.005689900426742532,0.011176590123958545,0.024994919731761836,0.019101808575492787,0.0353586669376143,0.029668766510871775,0.00609632188579557,0.0,0.007112375533428165,0.0,0.0,0.017272912009754116,0.05181873602926235,0.0,0.0,0.0,0.02194675878886405,0.04084535663483032,0.01442796179638285,0.016866490550701076,0.0,0.0,0.0,0.005689900426742532,0.0,0.0,0.0,0.031294452347083924,0.005689900426742532,0.0331233489128226,0.041251778093883355,0.03881324933956513,0.034139402560455195,0.005689900426742532,0.0,0.014834383255435887,0.0,0.04856736435683804,0.0,0.0,0.0,0.051412314570209304,0.003861003861003861,0.0,0.004877057508636456
temporalpole-rh,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.027829313543599257,0.0,0.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0037105751391465678,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.0,0.03153988868274583,0.03896103896103896,0.0,0.0
transversetemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversetemporal-rh,0.007827415043909889,0.0,0.04715540282550592,0.048109965635738834,0.007254677357770141,0.0,0.0,0.00019091256204658267,0.022336769759450172,0.004963726613211149,0.022336769759450172,0.053455517373043146,0.005918289423444063,0.024818633066055747,0.0,0.007636502481863307,0.0,0.0,0.0,0.05479190530736922,0.0019091256204658267,0.005154639175257732,0.0,0.0057273768613974796,0.010691103474608629,0.05631920580374189,0.0032455135547919053,0.005536464299350897,0.043146239022527684,0.011454753722794959,0.0,0.06128293241695303,0.0,0.0,0.0,0.034746086292478044,0.015463917525773196,0.0,0.0,0.05441008018327606,0.0036273386788850705,0.048109965635738834,0.009354715540282551,0.0,0.0,0.0,0.011645666284841543,0.0,0.0,0.0,0.0009545628102329134,0.009736540664375716,0.06090110729285987,0.04486445208094693,0.004963726613211149,0.04868270332187858,0.0,0.010309278350515464,0.018518518518518517,0.019473081328751432,0.001718213058419244,0.0,0.012027491408934709,0.013363879343260786,0.004963726613211149,0.0,0.0,0.06090110729285987
